alpha	diameter
3	0.4237059610464386
3	0.4699040756865399
3	0.46137661935570595
3	0.4552180952094856
3	0.4528226414555048
3	0.4284125401309981
3	0.418167769618624
3	0.5039619600517113
3	0.47121902664259524
3	0.42913812133086754
3	0.42106398124463873
3	0.4047034259267519
3	0.8777133929676953
3	0.7849820074398749
3	0.773210367818787
3	0.6601288966080058
3	0.6532483604394154
3	0.590127698119251
3	0.5868838888526418
3	0.4680154155756343
3	0.4410211298874084
3	0.4151320634014624
3	0.4635836043976335
3	0.44528447362037127
3	0.44088588595957406
3	0.43084435949681626
3	0.4194164247679001
3	0.4184114657858556
3	0.4147611077923097
3	0.558920803450744
3	0.5548242781797119
3	0.5519576066648049
3	0.5323905019163381
3	0.5259874469588475
3	0.5073374329908696
3	0.4591890712590733
3	0.5773703614104261
3	0.5546548768587107
3	0.4942215969794138
3	0.472039606428753
3	0.46904298535304617
3	0.8716305191403856
3	0.7736637822367739
3	0.7183417010144436
3	0.6551598506302488
3	0.6279210503316923
3	0.5386963061974781
3	0.4987228813132331
3	0.48807417922261487
3	0.4555726615970849
3	0.43994167391493877
3	0.4502113812810484
3	0.41481937193764207
3	0.4472387019191749
3	0.43947891288648033
3	0.45209863816134943
3	0.4495424827886924
3	0.4262261216770318
3	0.41139272355733403
3	0.5839558520115349
3	0.4911991548605654
3	0.4664257249064918
3	0.44142650581471277
3	0.43868348469581053
3	0.4307487728670303
3	0.4279385089549291
3	0.4057384035785246
3	0.43199125106553593
3	0.42460528592244934
3	1.889710258285329
3	1.8564333839569318
3	1.751394042858655
3	1.7374513679811523
3	1.5664782840067186
3	1.445392251850099
3	1.4377579980588056
3	1.338481526191311
3	1.13628073601545
3	1.1123538414877772
3	0.9395227588546623
3	0.9333124222332827
3	0.9105391926253429
3	0.8806045865659935
3	0.8668233757968894
3	0.7297386350998688
3	0.7232108540030262
3	0.693518952634398
3	0.6833940122219163
3	0.6781473663087335
3	0.5598758501918032
3	0.5561388300615925
3	0.4835841090912327
3	0.5147219993621899
3	0.49806817837795925
3	0.4544582870638157
3	0.6404658385849469
3	0.6330320000140408
3	0.583572288421685
3	0.5749535346282243
3	0.5648398678390466
3	0.5108327427882111
3	0.4604593870312334
3	0.4160817943676504
3	0.40552081784380933
3	0.8178440271111838
3	0.7628465170036512
3	0.6613981601331245
3	0.6551293223250092
3	0.5775623702040159
3	0.5374145642777295
3	0.5336981238057262
3	0.43875465940184055
3	0.4072680816378862
3	0.4456630048375759
3	0.5367060023425005
3	0.43299728646555535
3	0.4187315130001602
3	0.46891170302389695
3	0.4632311167858011
3	0.4444956816071145
3	0.43780647281920765
3	0.4350305608351121
3	0.44936638943352
3	0.9763948338340467
3	0.7823913386381868
3	0.7073891428969817
3	0.7012129213090684
3	0.6128413354420851
3	0.5846068001292537
3	0.47167294564588536
3	0.46893289999940546
3	0.46592877819513967
3	0.45863516165314366
3	0.4042697505807283
3	0.456070170732437
3	0.4456907693444169
3	0.42493043221565496
3	0.41427618072996275
3	0.41191226224533617
3	0.4078313151256548
3	0.4857560828403928
3	0.44162111568950346
3	0.40661182156627557
3	0.4011616957952769
3	0.49993727738282984
3	0.49223956096751653
3	0.4860630915572371
3	0.4681912619011304
3	0.44311695389653394
3	0.42385631636708115
3	0.41692013123311844
3	0.7673937261053291
3	0.612734150081846
3	0.5720759057800349
3	0.5139929274936963
3	0.4204623300771458
3	0.4141145310844671
3	0.6053830977476595
3	0.5019236075089388
3	0.4712824963538991
3	0.4569581882075173
3	0.41709614732098343
3	0.8311297852527191
3	0.7352183531488331
3	0.7183212666272463
3	0.7111235509294591
3	0.6884106992624467
3	0.6538542806795721
3	0.6098693970382936
3	0.5003948196482276
3	0.44230586677361067
3	0.4665277388958225
3	0.4071210655930562
3	0.5611559321227045
3	0.5244793920413825
3	0.46007361899040694
3	0.9376064999555738
3	0.8942347895180255
3	0.879320889491802
3	0.8358272734308341
3	0.8250681646388178
3	0.712870967946014
3	0.6976115576074573
3	0.6335622354254117
3	0.6066906479139506
3	0.5282720762777475
3	0.4989436972671987
3	0.4665304887710831
3	0.4456933687999555
3	0.42816944299684473
3	0.42336145097383693
3	0.44000753037789037
3	0.5842029960343673
3	0.480964584901743
3	0.40968478731435787
3	0.40474616825767096
3	0.44500553535687265
3	0.4257538162541171
3	0.45785474090749
3	0.44428633270096796
3	0.42650867797594727
3	0.40445622785465857
3	0.4779416534746802
3	0.4753089247889324
3	0.4076617444990784
3	0.40415140818570316
3	1.118955189649815
3	1.0896396736562475
3	1.0633846213583955
3	0.9765457441237001
3	0.8763814727776533
3	0.8217717160821821
3	0.7974694221877103
3	0.7067607166483332
3	0.6173087674806972
3	0.49855080355741943
3	0.40428135384347025
3	0.48105334760018925
3	0.47807253403268224
3	0.4902048638659611
3	0.4848588131327448
3	0.4815364000290435
3	0.47286563760091366
3	0.4451176054086874
3	0.4257371235429776
3	0.5361524587860111
3	0.49839541682916216
3	0.46165943223308237
3	0.45711940470617585
3	0.4524717245029471
3	0.41192679373595564
3	0.4906950078054884
3	0.4731707334835316
3	0.6367533157761126
3	0.6076610982612826
3	0.5752052211166995
3	0.4791116195016803
3	0.42137642601673764
3	0.4314856027572536
3	0.6472759473547538
3	0.5618709687128651
3	0.4856308785510284
3	0.4543683513433313
3	0.43302071344329407
3	0.42610515662810344
3	0.41896233249000997
3	0.4502611880836623
3	0.40749129769123615
3	0.40180755730430723
3	0.47512236639847977
3	0.44068073522329315
3	0.5030267063321666
3	0.4894020446124634
3	0.4834255960152545
3	0.4662184584265623
3	0.46165403804875604
3	0.4394303490696823
3	0.4259293479570867
3	1.0084998045411568
3	0.8861970315773195
3	0.7804346870374681
3	0.6864752398452569
3	0.6455558019052428
3	0.5306762088635768
3	0.47617560172728285
3	0.4486274399891169
3	0.4926701885681866
3	0.45400520983883585
3	0.4150193122434057
3	0.4021339241478749
3	0.533499536009451
3	0.5102516574322155
3	0.4190718906589921
3	0.4079757438871004
3	0.6042519572757237
3	0.4930962996762072
3	0.4728142631631968
3	0.45393587807257596
3	0.46528767160622503
3	0.440383174134613
3	0.6908651205192964
3	0.5988510253143697
3	0.4931442830293432
3	0.47454995700428804
3	0.46478606425361796
3	0.43059500762859354
3	0.4198399703715713
3	0.41055584808135687
3	0.4560228820940041
3	0.4862728734890462
3	0.4770587360182441
3	0.47095237122121153
3	0.43171480505769105
3	0.40192924661279694
3	0.704900829408263
3	0.7011234903120123
3	0.6941495828766151
3	0.5808157538147113
3	0.5592943594913842
3	0.468511917307769
3	0.4648678420285305
3	0.4589702616770673
3	0.45641141399493373
3	0.41958651111441075
3	0.4162342949923856
3	0.5174320470883198
3	0.4833291054615215
3	0.47274183566001393
3	0.4443534862629293
3	0.4409866549973809
3	0.4374157339857503
3	2.340476169842931
3	2.198396333606892
3	2.1764243873276143
3	1.8315599242541107
3	1.4845607541266412
3	1.469762987737576
3	1.3544051922005482
3	1.1020353337452993
3	0.9356433698768845
3	0.9232237045271511
3	0.9141679274960561
3	0.8865761981616431
3	0.8240533384211719
3	0.8151845697007711
3	0.8093414385912306
3	0.7273483952370293
3	0.5878578395636147
3	0.526011238883207
3	0.5039183146545597
3	0.48049589737746223
3	0.4330407011368406
3	0.5663345427798373
3	0.4939939109636886
3	0.41576920785197535
3	0.5257842229440145
3	0.4875473772879585
3	0.4201364630204638
3	0.4005680932054742
3	0.5158638856101984
3	0.4658521698694847
3	0.40637413801488254
3	0.40089913594185567
3	0.8037908903735718
3	0.6971131324972395
3	0.5581271302959431
3	0.5435896669162454
3	0.491379323501017
3	0.5483852270185907
3	0.44867341639217917
3	0.43856040788764933
3	0.4209510153852179
3	0.40628102840029046
3	0.5651849154987925
3	0.47971210314740176
3	0.4461971801959958
3	0.44260518346511407
3	0.41241514633366
3	0.40215759844664567
3	1.0465151670683308
3	1.0379962721112113
3	0.8437193278097604
3	0.7026165506996784
3	0.60747958433536
3	0.5685312771743587
3	0.5550538665197892
3	0.530414225064335
3	0.5224071946317103
3	0.44993248672217173
3	0.4285847909600703
3	0.42505087759490306
3	0.49688956477928053
3	0.45100854070182056
3	0.41487980791545814
3	0.6330957563600724
3	0.6063721530005142
3	0.6006486128765243
3	0.5729336187837323
3	0.523648688017125
3	0.43278195025060123
3	0.8029902866930316
3	0.6962540040725498
3	0.5605250758537966
3	0.4786714227039136
3	0.40500833777397444
3	0.5444762209006785
3	0.5369027417634457
3	0.5211891034541305
3	0.4181739714819266
3	0.40376915237251
3	0.409061799341644
3	0.5648724863291883
3	0.52179169757669
3	0.4942826720760762
3	0.4245440706349059
3	0.4221268158750697
3	0.8838466686868902
3	0.8719322418157219
3	0.8041152891302121
3	0.7210781113010573
3	0.5959249822124747
3	0.5892801832911001
3	0.5653873936198544
3	0.559408783032759
3	0.4746957987247278
3	0.46672486190371365
3	0.40622005835054925
3	0.4083540385670866
3	0.40520331875929555
3	0.5465886782569609
3	0.4655310431061427
3	0.4434786018691705
3	0.5253767571753007
3	0.5223190614337708
3	0.4465065987575546
3	0.5228812239082441
3	0.44028315281909286
3	0.43711411201790445
3	0.43304046895497683
3	0.45926048185623497
3	0.45201947223700345
3	0.42773543639006956
3	0.41929888491784867
3	1.4214912551374417
3	1.2167601362219482
3	1.1838307257264775
3	1.1558208895535325
3	1.1123444429875133
3	0.9925707154909122
3	0.8852859204586062
3	0.8719637810347005
3	0.702464746428983
3	0.6939437262275104
3	0.6071368577030292
3	0.5405595097142937
3	0.5198581063142156
3	0.4734279606484466
3	0.40380920545459165
3	0.47968472903486753
3	0.47616215326786704
3	0.4729202319738605
3	0.45234725743145326
3	0.42480509998140176
3	0.6813699894800619
3	0.5551331473457739
3	0.4577851120597563
3	0.4219789348776897
3	0.5256718089170301
3	0.5098503437907834
3	0.44126049499969705
3	0.43648650898009766
3	0.657353310150146
3	0.5443978828617803
3	0.5369297287085113
3	0.4429791292716909
3	0.43746507347182567
3	0.42816895685516515
3	0.4222811448987431
3	0.40789992733502617
3	0.496925764876342
3	0.42826248099622277
3	0.4190122830120748
3	0.735845825488852
3	0.7165734883038968
3	0.6056813115264269
3	0.5844936554037827
3	0.5472934994295567
3	0.5156406286600511
3	0.5120064861085334
3	0.4287850375004383
3	0.4259108519413834
3	0.5262633945358369
3	0.5146704529903438
3	0.5069757892486604
3	0.4838358244000182
3	0.42533444292250727
3	0.5515344385021422
3	0.49601264943435286
3	0.49097514828016303
3	0.4336038743627112
3	0.4862933408188463
3	0.4737885686068789
3	0.4622218229253767
3	0.455627423901118
3	0.4141097315707034
3	0.5221191051134413
3	0.4261958872269692
3	0.42193436376741345
3	0.4019045865491945
3	1.0230953750626444
3	0.8753523026203733
3	0.8609762079112847
3	0.7228662118774035
3	0.7105491664921456
3	0.6808215792383471
3	0.6448195544111303
3	0.5961481192141544
3	0.5846058129006049
3	0.48949568286233075
3	0.4652134247760941
3	0.4039543152283502
3	0.435348874983915
3	0.6386602578859085
3	0.5585709845108496
3	0.5442356197294256
3	0.5387158189291255
3	0.4668210557789252
3	0.4492039377756086
3	0.44178708222352164
3	0.43275184207581485
3	0.736908969996163
3	0.6445751427170803
3	0.6011012379291794
3	0.5929957937160912
3	0.5377114284096225
3	0.48659623192296636
3	0.5096280985308218
3	0.41827952862239526
3	0.4017833546056161
3	1.608955624426245
3	1.5270877880902025
3	1.362820396740274
3	1.2816054306284408
3	1.2543400925307622
3	1.2007785752171078
3	1.1868383668051277
3	1.0165764510424493
3	1.0111798899580244
3	1.0001043502748879
3	0.810367462148222
3	0.7974322863012633
3	0.7908767820626847
3	0.7151119933095882
3	0.6895389015025982
3	0.6676441217721105
3	0.5673497653538235
3	0.5264921670611087
3	0.4728941926345312
3	0.4561908096314555
3	0.4862657598896845
3	0.41391714420778125
3	0.5052575341215478
3	0.48680742079241496
3	0.48137659357464896
3	0.4688422003512941
3	0.4112891494361989
3	0.40353028695612186
3	0.7764757062453207
3	0.6535304511354915
3	0.6487982857520463
3	0.6392502375822354
3	0.6153835700706156
3	0.5915644523207219
3	0.5497122577952199
3	0.4790414456923756
3	0.45646789806496946
3	0.5739039322054255
3	0.549434870078761
3	0.5194625795223389
3	0.4970548806344124
3	0.4936329528124959
3	0.8532538915828909
3	0.8407943773158465
3	0.831491440816256
3	0.7440113049638579
3	0.7360484372254684
3	0.7205974847842901
3	0.6222370195578208
3	0.575883882167691
3	0.5660795536355312
3	0.5528055939181128
3	0.45111979925290785
3	0.42566606336081486
3	0.4168016192736529
3	0.5107804653847783
3	0.4905277665772952
3	0.4349877123597413
3	0.41571824255147033
3	0.5462838686774011
3	0.4931864708351647
3	0.4192213647742952
3	0.41270280229933853
3	0.6233175223362988
3	0.5607492141028272
3	0.4845362195864673
3	0.4756458402396433
3	0.45102473825030137
3	0.43950865835146263
3	0.4352028521964727
3	0.4309446253217273
3	0.4260284092659271
3	0.4038226647873647
3	0.5085374115239968
3	0.46705281490790973
3	0.7524867858783146
3	0.7345387668566818
3	0.7208728721989899
3	0.6158254094329135
3	0.6121543128291672
3	0.5731520532063386
3	0.534994020186602
3	0.4478513774848896
3	0.4232975486306214
3	0.5205577511672536
3	0.46039908899082604
3	0.4229262257314168
3	1.0099101372922266
3	0.9346935775075871
3	0.7693660408395556
3	0.7368338665696363
3	0.5969027903225506
3	0.5832654473756812
3	0.5465779427817908
3	0.45829010686091604
3	0.4062238561327355
3	0.40404245869521066
3	0.5722275079553084
3	0.46098911704679574
3	0.40982094450974627
3	0.4471547311268966
3	0.7121620840637186
3	0.6985969528362957
3	0.6680796914489284
3	0.592011476243946
3	0.5887388754150817
3	0.583914589135087
3	0.5742657367518865
3	0.535593286036456
3	0.49450631271650186
3	0.4445990457847587
3	0.4492953105033792
3	0.5976099605745674
3	0.5926278150146536
3	0.5731750388371888
3	0.5566682523827011
3	0.5149026162626215
3	0.48893230736287313
3	0.4196489745366865
3	0.8453030794755242
3	0.8376325332475282
3	0.6659360204527455
3	0.6316603481858496
3	0.6088414329566249
3	0.6008480153269121
3	0.5841996525745148
3	0.5327469971139981
3	0.5051832925497631
3	0.4853716949713726
3	0.4460620865573097
3	0.4240238974364332
3	0.4185464813018287
3	0.4044838333605003
3	0.6637190475735636
3	0.6360057858544734
3	0.5851488208730451
3	0.5731652630094863
3	0.5465074099198985
3	0.43494932644213047
3	0.4174843838450188
3	0.4325705885274495
3	0.4036667654214487
3	0.6806930579109223
3	0.6019645848523405
3	0.5816869399538782
3	0.5713864754301426
3	0.5523258895150432
3	0.5385831546016394
3	0.5162326511333959
3	0.5114964656425204
3	0.45719716786251985
3	0.4147406224170687
3	0.4598892040136668
3	1.2998019037821218
3	1.1843611492351604
3	1.0479615615954434
3	0.9877087918813797
3	0.8646899425948392
3	0.8279512071496137
3	0.6965297593454064
3	0.6766875744329506
3	0.5404671884398062
3	0.49711751968030754
3	0.5336642954261065
3	0.42507480174799867
3	0.4220536881515087
3	0.4130755670649132
3	0.6123720320426882
3	0.6044113390792416
3	0.5753720080809114
3	0.4611746256092475
3	0.4514852038771809
3	0.4342853039043447
3	0.45208096495741323
3	0.40839345701416685
3	0.4290038111008022
3	0.40065151950438305
3	0.6818883812563059
3	0.6638779446224349
3	0.6247889248927267
3	0.6052827755301907
3	0.5130937877763156
3	0.41200753780167915
3	0.40236389844875986
3	0.4425540547028008
3	0.4278004977890246
3	0.5721720810614179
3	0.5232375694330061
3	0.4606984914941978
3	0.7991766839748576
3	0.7948377953273587
3	0.6641877470769372
3	0.5880749432708199
3	0.5847535638761044
3	0.5104860719473004
3	0.4950134182572823
3	0.4059892055859509
3	0.44752239965553714
3	0.5935882453785868
3	0.5779473783596866
3	0.5723592295528234
3	0.5234226567391335
3	0.5062882259296897
3	0.4143803612141953
3	0.4073029336419563
3	0.8116417447281882
3	0.7089673279651841
3	0.6931893571454478
3	0.6361330471529719
3	0.6263051344888796
3	0.6019098208812756
3	0.596820002826046
3	0.5235784766860089
3	0.5022481713459773
3	0.4537375626532018
3	0.44890376975064267
3	0.43442416828145264
3	0.4315167417614558
3	0.42399203290855325
3	0.4102613651724187
3	0.42295815317490976
3	0.5628673509198228
3	0.46511851508791696
3	0.42806343806597463
3	0.42672821988007137
3	0.42013819001801805
